,Canton,Commune,Language,Residents,Population density per km²,0-19 years,20-64 years,65 years or over,Private households,Surface area in km²,Settlement area,Agricultural area,Wooded area,Unproductive area,East coordinate,North coordinate,Elevation
103,ZH,Oetwil am See,de,4817,788.3797054,21.86007889,63.71185385,14.42806726,2053,6.11,22.82430213,64.5320197,12.15106732,0.492610837,2697000,1236300,535
104,ZH,Stäfa,de,14497,1687.66007,18.78319652,58.19134993,23.02545354,6563,8.59,38.79210221,41.92799071,18.23461092,1.045296167,2697000,1233000,492
105,ZH,Uetikon am See,de,6176,1784.971098,20.8873057,59.375,19.7376943,2608,3.46,43.3048433,39.88603989,16.23931624,0.56980057,2693800,1235400,537
106,ZH,Zumikon,de,5284,964.2335766,21.51778955,53.31188494,25.17032551,2310,5.48,43.6928702,28.51919561,27.42230347,0.365630713,2689700,1242900,652
107,ZH,Zollikon,de,13012,1657.579618,20.69628036,56.50169075,22.8020289,5888,7.85,41.78343949,20.38216561,37.8343949,0.0,2685800,1243800,586
108,ZH,Fehraltorf,de,6435,679.5142555,22.06682207,61.27428127,16.65889666,2697,9.47,19.15789474,52.73684211,26.84210526,1.263157895,2699200,1249400,539
109,ZH,Hittnau,de,3688,284.7876448,22.55965293,62.22885033,15.21149675,1503,12.95,13.08698999,48.19091609,37.25943033,1.462663587,2704800,1246900,697
110,ZH,Lindau,de,5617,468.4737281,20.95424604,62.2218266,16.82392736,2289,11.99,22.98657718,41.77852349,34.81543624,0.419463087,2693000,1255300,528
111,ZH,Pfäffikon,de,11935,611.4241803,19.78215333,60.0,20.21784667,5269,19.51,17.52947207,42.13223988,23.11635059,17.22193747,2701700,1246900,564
112,ZH,Russikon,de,4370,307.5299085,21.64759725,58.44393593,19.90846682,1764,14.23,12.33356692,50.2452698,36.08969867,1.331464611,2701000,1250200,652
113,ZH,Weisslingen,de,3384,264.1686183,21.86761229,58.8356974,19.29669031,1384,12.81,11.51135474,42.75646045,44.47924824,1.25293657,2700000,1254300,626
114,ZH,Wila,de,1971,214.4722524,19.88838153,61.44089295,18.67072552,866,9.19,9.967497291,37.05308776,49.83748646,3.141928494,2706200,1253100,644
115,ZH,Wildberg,de,1006,95.17502365,22.56461233,61.1332008,16.30218688,417,10.56,8.658420552,51.5699334,36.25118934,3.520456708,2704000,1253800,668
116,ZH,Dübendorf,de,28678,2105.580029,19.25517819,65.00802009,15.73680173,13087,13.62,43.17180617,35.53597651,20.26431718,1.027900147,2689300,1250400,441
117,ZH,Egg,de,8598,591.7412251,20.02791347,58.92067923,21.0514073,3703,14.53,18.74569263,57.13301172,23.15644383,0.964851826,2694700,1239600,542
118,ZH,Fällanden,de,8672,1359.247649,21.93265683,59.45571956,18.61162362,3778,6.38,32.54716981,36.47798742,27.51572327,3.459119497,2690700,1247300,487
119,ZH,Greifensee,de,5358,2360.352423,22.02314296,57.09219858,20.88465845,2260,2.27,48.89867841,34.36123348,9.251101322,7.488986784,2693600,1246800,444
120,ZH,Maur,de,10215,691.6046039,20.58737151,58.62946647,20.78316202,4382,14.77,22.41728562,51.5867657,25.45577313,0.540175557,2693000,1244000,573
121,ZH,Mönchaltorf,de,3769,496.5744401,21.46457946,56.67285752,21.86256301,1619,7.59,18.65965834,65.57161629,11.30091984,4.467805519,2697000,1240700,446
122,ZH,Schwerzenbach,de,5115,1952.290076,20.13685239,62.52199413,17.34115347,2250,2.62,41.66666667,37.87878788,6.439393939,14.01515152,2692200,1248800,442
123,ZH,Uster,de,34722,1218.743419,20.36749035,62.07591729,17.55659236,15313,28.49,28.81712882,40.85644086,26.64092664,3.685503686,2696700,1245000,478
124,ZH,Volketswil,de,18669,1329.700855,21.98296641,62.02260432,15.99442927,7623,14.04,36.97359029,37.54461099,23.98286938,1.498929336,2694800,1249500,492
125,ZH,Wangen-Brüttisellen,de,7906,998.2323232,21.31292689,64.45737415,14.22969896,3268,7.92,30.25316456,43.67088608,25.56962025,0.506329114,2691100,1251800,463
126,ZH,Altikon,de,706,91.68831169,21.52974504,60.76487252,17.70538244,307,7.7,6.225680934,68.09338521,20.10376135,5.577172503,2701000,1270000,380
127,ZH,Brütten,de,2010,304.5454545,19.55223881,59.75124378,20.69651741,862,6.6,10.22556391,59.84962406,29.77443609,0.15037594,2693100,1258700,601
128,ZH,Dägerlen,de,1017,127.9245283,23.00884956,62.04523107,14.94591937,389,7.95,7.914572864,66.70854271,25.0,0.376884422,2696600,1268600,473
129,ZH,Dättlikon,de,789,273.9583333,24.96831432,58.8086185,16.22306717,312,2.88,10.65292096,42.61168385,43.9862543,2.749140894,2689300,1264300,467
130,ZH,Dinhard,de,1655,234.0876945,21.81268882,58.54984894,19.63746224,687,7.07,10.60820368,68.59971711,20.08486563,0.707213579,2700000,1268000,451
131,ZH,Ellikon an der Thur,de,901,179.4820717,22.97447281,60.59933407,16.42619312,355,5.02,12.67605634,67.00201207,19.9195171,0.402414487,2704300,1269000,402
132,ZH,Elsau,de,3659,453.4076828,22.35583493,59.71576934,17.92839574,1458,8.07,18.90547264,55.84577114,24.62686567,0.621890547,2702700,1262500,524
133,ZH,Hagenbuch,de,1082,133.0873309,19.22365989,65.24953789,15.52680222,470,8.13,9.81595092,61.22699387,28.46625767,0.490797546,2709200,1264400,553
134,ZH,Hettlingen,de,3148,533.559322,24.74587039,58.10038119,17.15374841,1216,5.9,17.01030928,58.7628866,23.19587629,1.030927835,2695500,1266900,439
135,ZH,Neftenbach,de,5679,376.8414068,23.27874626,60.85578447,15.86546927,2310,15.07,15.48172757,53.82059801,29.76744186,0.930232558,2692500,1264900,467
136,ZH,Pfungen,de,3845,770.5410822,22.65279584,64.08322497,13.26397919,1603,4.99,25.0501002,31.66332665,41.08216433,2.204408818,2690500,1263400,451
137,ZH,Rickenbach (ZH),de,2704,449.1694352,24.18639053,58.35798817,17.4556213,1098,6.02,15.70247934,59.83471074,23.14049587,1.32231405,2702200,1267700,440
138,ZH,Schlatt (ZH),de,769,85.73021182,26.91807542,56.56697009,16.51495449,297,8.97,6.526548673,46.57079646,45.57522124,1.327433628,2704700,1258400,669
139,ZH,Seuzach,de,7342,971.1640212,17.88341051,58.71697085,23.39961863,3259,7.56,31.05263158,43.42105263,25.0,0.52631579,2697400,1265800,453
140,ZH,Turbenthal,de,4900,194.2902458,22.71428571,60.67346939,16.6122449,1999,25.22,7.244655582,34.67933492,57.12589074,0.950118765,2706100,1255000,689
141,ZH,Winterthur,de,111851,1643.176142,19.86213802,63.88946009,16.24840189,50776,68.07,33.58778626,24.82384028,40.44333529,1.145038168,2697200,1261700,481
142,ZH,Zell (ZH),de,6032,465.073246,21.71750663,60.26193634,18.02055703,2524,12.97,14.02157165,41.21725732,42.44992296,2.311248074,2700800,1257000,569
